group_id,source_file,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,predicted_label,top1_probability,top2_label,top2_probability,prob_margin
15,15.csv,0.0003646611268461901,0.00020925638549698641,0.0004352896800682844,0.9976597902386435,0.00013532463338862088,9.6613727378407e-05,0.000384920806158205,0.00024125940103054795,0.00047288491679005443,3,0.9976597902386435,8,0.00047288491679005443,0.9971869053218534
16,16.csv,2.961428517142684e-05,0.0002245899621249747,0.0007095431824211938,0.9955054805947994,0.00025708648956893445,0.0017886569389378632,0.00036960074014080757,0.0010177864697808066,9.764342510568949e-05,3,0.9955054805947994,5,0.0017886569389378632,0.9937168236558616
17,17.csv,0.0011069462394792306,0.14437641362613618,0.009645462219352242,0.0031273050715658504,0.036553098632085834,0.5661875779062985,0.22985068511004483,0.005532670583503891,0.0036198400495356816,5,0.5661875779062985,6,0.22985068511004483,0.3363368927962537
18,18.csv,0.0003574552201882074,0.0003493814672198494,0.0012852683091415125,0.9934758581829141,0.0013869467575974498,0.00016751830318721805,0.0006651861490467106,0.00020409421845622705,0.0021082937174610873,3,0.9934758581829141,8,0.0021082937174610873,0.9913675644654529
19,19.csv,3.795385335380919e-05,0.00035593060803670374,0.00026960289028280833,0.9953261960506214,0.0009312648784173212,0.0017819682023580952,0.0009074434901771454,0.00017411189155708718,0.0002155335413178913,3,0.9953261960506214,5,0.0017819682023580952,0.9935442278482634
20,20.csv,0.0009325910491325245,0.0022408410157026626,0.0016181595511172598,0.9861827781374576,0.0014108801011616249,0.0002087753243195508,0.001634355151322712,0.00018467005135624514,0.005586949984640661,3,0.9861827781374576,8,0.005586949984640661,0.9805958281528169
21,21.csv,0.00026698960381217797,0.00048173743437189326,0.0006332912746870125,0.9949593905478733,0.0013368279060683849,0.00016248659601893355,0.0006392308348324003,0.000169947539775351,0.0013500952714887134,3,0.9949593905478733,8,0.0013500952714887134,0.9936092952763846
22,22.csv,0.00012641205319610557,6.946103868488643e-05,0.9983596110950718,0.0009285099891384344,5.2742138764385064e-05,5.9043292986353864e-05,4.4848979123924545e-05,0.0002263495215515959,0.0001330210428294274,2,0.9983596110950718,3,0.0009285099891384344,0.9974311011059334
23,23.csv,0.00028880911463361305,0.06857710761436575,0.32939799593106756,0.008667008445444645,0.04847600861793308,0.19399157923937893,0.00666664425888274,0.34353074069730816,0.00040410380720591274,7,0.34353074069730816,2,0.32939799593106756,0.014132744766240601
24,24.csv,0.027413896669970128,0.046479614946367834,0.6457609027975594,0.009028158993174218,0.05592760145808674,0.0036650314068992075,0.19829957857063293,0.0021434027571972506,0.01128181397083202,2,0.6457609027975594,6,0.19829957857063293,0.4474613242269264
25,25.csv,1.969280729360474e-05,0.001792016741072738,0.00043696049789549037,0.9936275637367263,0.0003224616809206198,0.001678312090218819,0.00028420812427038195,0.001791426395240752,4.73580011574039e-05,3,0.9936275637367263,1,0.001792016741072738,0.9918355469956536
26,26.csv,0.0006330054217856747,0.0009180690547942538,0.0009000784486464734,0.0003636655889682428,0.0013629183387074756,0.9902999735852119,0.0025164703383598356,0.0006837040265662788,0.0023221155692908974,5,0.9902999735852119,6,0.0025164703383598356,0.987783503246852
27,27.csv,0.0013783224859651273,0.0035478225205655724,0.0035584844106294738,0.0013910959227369452,0.0034960223308917364,0.004770446505137544,0.007318946044655929,0.0009971127164519868,0.9735417446262736,8,0.9735417446262736,6,0.007318946044655929,0.9662227985816177
28,28.csv,0.005861828078390256,0.00368746032758378,0.0036878919197345815,0.0002545865295643432,0.004942132747513671,0.005041152847598696,0.0081503774765063,0.0002732446558181797,0.9681013213135816,8,0.9681013213135816,6,0.0081503774765063,0.9599509438370754
29,29.csv,0.014270632541404264,0.04429253083049984,0.5224795280122384,0.0037610974813719893,0.0510599260874485,0.006522542699690086,0.3505089717861115,0.003522694928457032,0.0035820733798988392,2,0.5224795280122384,6,0.3505089717861115,0.1719705562261269
30,30.csv,0.00036904700813418886,0.0012501987354245465,0.0016180183104154886,0.0005489579970440462,0.0008334378073833579,0.9834467612677635,0.0014595718711841808,0.008971938127864575,0.0015020693286569582,5,0.9834467612677635,7,0.008971938127864575,0.974474823139899
31,31.csv,0.00010278968622855951,0.002519557948246044,0.0006854678630136364,0.00013834339627966067,0.0009856348441228732,0.9900791933055432,0.003701826503946544,0.0006445151109470074,0.0011426718102091513,5,0.9900791933055432,6,0.003701826503946544,0.9863773668015966
32,32.csv,0.002862200725320226,0.08995324102754537,0.08721197660417514,0.0033949981295364035,0.15768830870635273,0.0038600494781985887,0.6506086178708926,0.0021879238536030416,0.0022326911312525416,6,0.6506086178708926,4,0.15768830870635273,0.4929203091645399
33,33.csv,0.0002984940929978315,0.001168636349673384,0.001002055009251627,0.0001515596272064595,0.0009755059786279082,0.990364864984024,0.0022116613352262315,0.0008548997938491615,0.0029723241808647712,5,0.990364864984024,8,0.0029723241808647712,0.9873925408031592
34,34.csv,0.0023536903740071073,0.005856943272626613,0.004583770345178359,0.0024239376044685166,0.0025490345398088915,0.01013474120644507,0.010935211138887556,0.0010694564008141673,0.9600932185286686,8,0.9600932185286686,6,0.010935211138887556,0.9491580073897811
35,35.csv,0.0011197240125129188,0.1978671900193572,0.005238991153403258,0.0027772021857524155,0.3706076289534131,0.12915443978059152,0.28620043783884086,0.0032387483905102535,0.003795634284873708,4,0.3706076289534131,6,0.28620043783884086,0.08440719111457223
36,36.csv,0.004561040479458631,0.0024863343626141078,0.0030921406325342873,0.0013882148371352884,0.9729864626088649,0.001041530042993168,0.011658596702275894,0.0011938806511587407,0.0015917972220049427,4,0.9729864626088649,6,0.011658596702275894,0.961327865906589
37,37.csv,3.702472133043154e-05,0.0006220038248113171,0.0011452376192233782,8.888179821611673e-05,0.9940760337085253,0.0029147968131064436,0.0008174527685247201,0.00024082671567947426,5.775510754049507e-05,4,0.9940760337085253,5,0.0029147968131064436,0.9911612368954188
38,38.csv,6.962941678144561e-05,0.0012040441971327045,0.00029928069376739463,0.00016134736802434182,0.9933838769433692,0.0024882999455211924,0.0019818995987200983,0.00031180701453368875,9.980917403109525e-05,4,0.9933838769433692,5,0.0024882999455211924,0.9908955769978479
39,39.csv,0.007911270481359358,0.4591221089500582,0.05267409838021232,0.004242074773638812,0.07562715524241301,0.10568115967048176,0.2777841090073884,0.01361322225376578,0.0033448022294089797,1,0.4591221089500582,6,0.2777841090073884,0.1813379999426698
40,40.csv,0.00017587165724664228,0.0015838440336019815,0.0038204362463318785,0.00017673199139307737,0.9885447045728852,0.0037183857899007904,0.0013090121540159582,0.0005585935248480594,0.00011241176580591143,4,0.9885447045728852,2,0.0038204362463318785,0.9847242683265534
41,41.csv,9.819579252407334e-05,5.2356100758725444e-05,0.9973927631478514,0.0019105277407246272,4.401523773652066e-05,7.729863898334122e-05,3.834510297666599e-05,0.00027271640767807624,0.00011378277150459518,2,0.9973927631478514,3,0.0019105277407246272,0.9954822354071268
42,42.csv,0.0006125766159610265,0.22480121041573956,0.008514905576873174,0.004447980423311701,0.12263134391633315,0.5413267368233595,0.09241963478115929,0.003520510611453133,0.0017251013019512304,5,0.5413267368233595,1,0.22480121041573956,0.31652552640762
43,43.csv,0.0001944686860504041,0.02569914460701859,0.13878579582903836,0.004264990957542138,0.00950009179356513,0.09681897919499702,0.008072115974222633,0.7164899162292309,0.00017449672079291147,7,0.7164899162292309,2,0.13878579582903836,0.5777041204001925
44,44.csv,0.00010852957282937712,7.543593488985031e-05,0.9993457475268028,0.00012678222581851607,3.579973793282279e-05,2.987394118436126e-05,4.356904826302714e-05,8.88945478375213e-05,0.00014537830935543964,2,0.9993457475268028,8,0.00014537830935543964,0.9992003692174474
45,45.csv,0.0010600454670936948,0.5914732048520821,0.008012452395997353,0.004183659251050647,0.025841110819441918,0.15045865502728178,0.2097197077174483,0.0070061461128348825,0.0022450123042240936,1,0.5914732048520821,6,0.2097197077174483,0.3817534971346338
46,46.csv,0.00010672800846909218,0.0008135106746173784,0.0006920783394863724,0.00018466067393252628,0.0008160237797443416,0.9907293127973763,0.00543223731274774,0.0004881469301352025,0.0007373079814603633,5,0.9907293127973763,6,0.00543223731274774,0.9852970754846285
47,47.csv,0.0007613151777014802,0.082087166245731,0.010960417391729977,0.002273401535601745,0.31383446199810017,0.24044846681626972,0.3454901889781561,0.002909298942168723,0.001235281334135346,6,0.3454901889781561,4,0.31383446199810017,0.03165572698005592
48,48.csv,0.0014254395216794652,0.0990327700276128,0.004733218119348545,0.0064629802531657446,0.29839918224948514,0.147619432399382,0.4349790610009392,0.005255904775417563,0.002092015585250523,6,0.4349790610009392,4,0.29839918224948514,0.13657987875145405
49,49.csv,0.003174948920085835,0.06007391651166857,0.33305075930515293,0.0032578728316662534,0.07992877938445837,0.003460643196517513,0.5127252018677297,0.0023960444554456915,0.0019318269720947163,6,0.5127252018677297,2,0.33305075930515293,0.1796744425625768
50,50.csv,0.0005993883440302448,0.0009140353608331613,0.0010512360684219173,0.0003304855418974041,0.0014568861635965405,0.9896707079565276,0.0024825962547394306,0.0007410137471290562,0.002753644090750282,5,0.9896707079565276,8,0.002753644090750282,0.9869170638657773
51,51.csv,8.982157592080176e-05,0.00560206865713243,0.13080869858630514,0.002674940995095302,0.0022881821231035392,0.013140563281532031,0.0011673217297743477,0.844118637311724,0.00010976202709513906,7,0.844118637311724,2,0.13080869858630514,0.7133099387254188
52,52.csv,5.1437488194031224e-05,0.00041259185905893105,0.00032235107619795644,0.9947455200920676,0.0010700064280944623,0.0017751848993596863,0.0011841194411885056,0.00016129392374155592,0.0002775023307582686,3,0.9947455200920676,5,0.0017751848993596863,0.9929703351927079
53,53.csv,0.0002790189319998606,0.7921539837541431,0.008531963129367048,0.002867107214109966,0.013888776785604224,0.1368420682193214,0.030740983283422958,0.014441041561896146,0.0002550555480012239,1,0.7921539837541431,5,0.1368420682193214,0.6553119155348217
54,54.csv,0.9949803389898147,0.000601136616359903,0.00035231998638397225,0.00018162112322167985,0.0006879288093980769,0.0006420252176711632,0.0013868123925135322,0.00014465243318010832,0.0010231646571680982,0,0.9949803389898147,6,0.0013868123925135322,0.9935935265973013
55,55.csv,0.010545494307740438,0.02649346710886704,0.005681421814175122,0.8965136723271474,0.016894789784988228,0.004704557121658085,0.028966495915130477,0.0010367324063802956,0.009163369753512854,3,0.8965136723271474,6,0.028966495915130477,0.867547176412017
56,56.csv,0.0007260779155262615,0.25635175068713595,0.0067211601730171495,0.0017280553450902474,0.4021452100843984,0.17375173750384978,0.15323847104666993,0.0036715993621863393,0.0016659350283452046,4,0.4021452100843984,1,0.25635175068713595,0.14579345939726246
57,57.csv,6.0218787939974645e-05,0.0004924424802903057,0.00016186223766073335,0.9964418028559008,0.00043103091761224546,0.0011662504087108785,0.001004582154634804,8.527006740208653e-05,0.00015654544908421945,3,0.9964418028559008,5,0.0011662504087108785,0.9952755524471899
58,58.csv,0.00014841858943313478,0.0009901278108143795,0.9904897801085928,8.988348465678891e-05,0.0008709356231443747,0.0009246465733758064,0.0017524194606998952,5.964884591870391e-05,0.004674141322124726,2,0.9904897801085928,8,0.004674141322124726,0.985815638786468
59,59.csv,0.001124787277436675,0.020870994709942345,0.004918883941417736,0.010951679253466559,0.9327857240285737,0.002224952994483379,0.004797963371041879,0.015271598673997428,0.007053416940707485,4,0.9327857240285737,1,0.020870994709942345,0.9119147293186314
60,60.csv,0.00619837416602854,0.9401562225915716,0.004474108545692259,0.0023343691980649236,0.01646196835529219,0.0023746613915261415,0.024350050860040332,0.0013578934582142979,0.002292349258443809,1,0.9401562225915716,6,0.024350050860040332,0.9158061717315312
61,61.csv,0.895361748877878,0.008667536277082031,0.008598089825687617,0.01601047497852387,0.00849065223797483,0.00548591992413227,0.0020268162615407455,0.05326004178151837,0.002098720998066991,0,0.895361748877878,7,0.05326004178151837,0.8421017070963597
62,62.csv,0.018949881075865573,0.18821912199723007,0.06947308839385166,0.0050691020941616444,0.386642545878224,0.08519062987933107,0.19584188782584405,0.004904998599206546,0.04570873968439749,4,0.386642545878224,6,0.19584188782584405,0.19080065805237995
63,63.csv,0.0005505255495072687,0.0004112617812886158,0.9833718962546831,0.000965860999840559,0.0009661235492778701,0.0005158228465378605,0.000986650213895819,0.00021060949374918515,0.012021250601833868,2,0.9833718962546831,8,0.012021250601833868,0.9713506456528492
64,64.csv,0.0002507197852068826,0.005563586707778553,0.0017716836141008394,0.9851509974875756,0.0022629441528990886,0.00032387096499424383,0.0022277362967856977,0.0016385209393700198,0.000809950321994908,3,0.9851509974875756,1,0.005563586707778553,0.979587410779797
65,65.csv,0.0017690934652415864,0.2087732511075729,0.01095348368106493,0.07289606729692673,0.06623479462343881,0.27030989118131443,0.35977258798457595,0.006603392230892221,0.002687442170271406,6,0.35977258798457595,5,0.27030989118131443,0.08946269680326152
66,66.csv,7.548505379954132e-05,0.009793899885482868,0.37667990051589806,0.0015813647824177426,0.003321815386210236,0.026683037466249525,0.003063596276770045,0.5786912526575814,0.00010964599290634716,7,0.5786912526575814,2,0.37667990051589806,0.2020113521416833
67,67.csv,0.019862203980990503,0.002654907915493109,0.00541383017115393,0.0007622684671717172,0.00477761959821549,0.003129324425433621,0.004295285115472085,0.0006953525622837552,0.9584092085862701,8,0.9584092085862701,0,0.019862203980990503,0.9385470046052796
68,68.csv,0.0009467511861607153,0.00027513882211026834,0.9929357570058961,0.0018966474136141124,0.0002710722801214173,0.00012740684352403054,0.00045838548200649446,5.5612286789141286e-05,0.00303322733584903,2,0.9929357570058961,8,0.00303322733584903,0.9899025296700471
69,69.csv,0.00309126062778275,0.06551588185556764,0.27661256737778184,0.002876202225965039,0.12969652702088486,0.003400525065368337,0.5143258034619759,0.002424735332740999,0.0020564973370170575,6,0.5143258034619759,2,0.27661256737778184,0.23771323608419404
70,70.csv,0.0008367415152811807,0.0016649935973169158,0.0015102400178681925,0.988597117715974,0.0010465491499966608,0.0001918437395059088,0.0012177163096622119,0.0002070856227159316,0.004727716908847017,3,0.988597117715974,8,0.004727716908847017,0.983869400807127
71,71.csv,0.00040972978290665683,0.035363345191503415,0.4790043685656864,0.009824463072314533,0.037203095326422825,0.15765232038809185,0.004521248289527043,0.27565546055217727,0.00036596428728916314,2,0.4790043685656864,7,0.27565546055217727,0.20334890801350913
72,72.csv,0.00027089987512635914,0.0006605026543553259,0.0008560406882604551,0.0002323017863049456,0.0010807647867001845,0.9914011345718989,0.002421341750391594,0.0009052787509644935,0.002171736176921298,5,0.9914011345718989,6,0.002421341750391594,0.9889797928215074
73,73.csv,0.0011318973329129227,0.08683160761411883,0.008252070097833741,0.000941717775497182,0.01421074612624071,0.7768095417698162,0.10766243912865148,0.0021880902306813644,0.001971893165732051,5,0.7768095417698162,6,0.10766243912865148,0.6691471026411647
74,74.csv,0.0007944910523202841,0.1940259461347931,0.020274125431942406,0.004483762783836478,0.3835041486326932,0.15436202449810532,0.23254560750762152,0.005178650623486579,0.004831242337715855,4,0.3835041486326932,6,0.23254560750762152,0.1509585411250717
75,75.csv,0.0001535808125689502,0.9184936199143607,0.001257032217759519,0.0004494996108532167,0.010333720749935202,0.039094333756072894,0.029367531527398297,0.00032474825531995016,0.000525935917548597,1,0.9184936199143607,5,0.039094333756072894,0.8793992861582879
76,76.csv,7.532558278110957e-05,0.0009233391450667949,0.0007615378955525088,7.951256309822147e-05,0.9966546759127639,8.562074796226428e-05,0.0012294039651351328,6.673167092944439e-05,0.00012385237361464387,4,0.9966546759127639,6,0.0012294039651351328,0.9954252719476288
77,77.csv,0.0011314697530651614,0.20524748546961583,0.005417294564781417,0.0031007099971019332,0.36104643383371426,0.1312211369398561,0.28531549705335835,0.003331902385924993,0.004188068692227114,4,0.36104643383371426,6,0.28531549705335835,0.07573093678035592
78,78.csv,0.00014679630770091448,0.0014448409475572833,0.005509122246025427,0.000272280469999159,0.986863912036495,0.003332217157031433,0.0012881612189300131,0.001058613492324546,8.405461532361089e-05,4,0.986863912036495,2,0.005509122246025427,0.9813547897904696
79,79.csv,0.00022898257115422211,0.5061205087703031,0.006277921249598547,0.20690618433242736,0.012102119769014406,0.18037418678605982,0.06308120600897213,0.02429435235200281,0.0006145385932787941,1,0.5061205087703031,3,0.20690618433242736,0.29921432443787577
80,80.csv,0.044263383086650836,0.07406261765395335,0.07833755797413303,0.005786001854615122,0.1684463451776506,0.010695830198538526,0.6044218365708085,0.005895776539372483,0.008090654798462693,6,0.6044218365708085,4,0.1684463451776506,0.4359754913931579
81,81.csv,0.00023547573141991757,0.00013030358154801777,0.997987896195356,0.0009515345223422147,6.261721114297448e-05,7.006460949020415e-05,0.00010424357121942716,0.0002813439081552342,0.0001765223447702291,2,0.997987896195356,3,0.0009515345223422147,0.9970363616730138
82,82.csv,8.59463521978881e-05,0.0010863381111965466,0.0007548804033695949,0.00020420196125577663,0.9926598066592061,0.002282155239671554,0.002483273752909236,0.0003693383515539472,7.405436211429071e-05,4,0.9926598066592061,6,0.002483273752909236,0.9901765329062968
83,83.csv,5.691904631083481e-05,0.000694328252930023,0.0006402199927113314,7.358282499927503e-05,0.9974225276376465,4.89350117758199e-05,0.0008569362508040707,5.4236430281702e-05,0.00015230784164566805,4,0.9974225276376465,6,0.0008569362508040707,0.9965655913868424
84,84.csv,4.163459560773302e-05,0.000536667696676122,0.0002599958258019242,0.9938387180599344,0.0011946257089832514,0.002238015192144798,0.0014502779624899988,0.0003319904467190226,0.00010807427794077849,3,0.9938387180599344,5,0.002238015192144798,0.9916007028677896
85,85.csv,3.0332957004949618e-05,0.0006507314381205425,0.00014762146974886816,0.00016225991487082362,0.9964984142403773,0.001278223878290283,0.0010330486013393745,8.692182417946948e-05,0.00011245114835004294,4,0.9964984142403773,5,0.001278223878290283,0.9952201903620871
86,86.csv,0.000807741930332778,0.12437451305937432,0.00712586339819049,0.002361810961944458,0.3287539036708483,0.21371012933413158,0.3188083900927254,0.0022733530298751654,0.0017842934577013178,4,0.3287539036708483,6,0.3188083900927254,0.0099455135781229
87,87.csv,0.0014221087481934881,0.13876597485904182,0.17267782468768755,0.0027324584956697367,0.06479910103615702,0.004513945352203924,0.609653614431852,0.003018738548997364,0.002416238633478029,6,0.609653614431852,2,0.17267782468768755,0.4369757897441644
88,88.csv,0.000762974734515989,0.9098095320094202,0.011731294241308525,0.0006784219566888367,0.022348262110350795,0.0021123146176657732,0.05039437492145816,0.000852229765647659,0.0013105980101465917,1,0.9098095320094202,6,0.05039437492145816,0.859415157087962
89,89.csv,0.0005331585871751707,0.001900303182272856,0.9884800997900254,0.0011003566736551512,0.0009867723516040418,0.0022628253449231577,0.0030117096855913203,0.0004923625175976614,0.0012324121119495202,2,0.9884800997900254,6,0.0030117096855913203,0.9854683901044341
90,90.csv,0.0006559818456852103,0.0011310770532640246,0.0011638616947508864,0.9917503023422114,0.0006440662422359215,0.00015652277200539115,0.0009128932717533249,0.0002441815240205175,0.003341109854754968,3,0.9917503023422114,8,0.003341109854754968,0.9884091924874564
91,91.csv,0.992970036537117,0.0006193220937912498,0.00040765191594462275,0.00039604215785274334,0.0005181781925061918,0.0018698719508441256,0.0013558340658674191,0.0003853347816681995,0.0014777254836846943,0,0.992970036537117,5,0.0018698719508441256,0.9911001645862729
92,92.csv,0.002303096552436807,0.8045034829837732,0.021877186608364227,0.001959152234295505,0.027245514455694033,0.003256202377472584,0.13552088947559823,0.0019580274407059485,0.0013764473060124663,1,0.8045034829837732,6,0.13552088947559823,0.6689825935081749
93,93.csv,4.765801347931669e-05,0.0005028680722034373,0.0026545698464787238,0.00031665964732585324,0.9923778308512199,0.002761386645284388,0.0005171892016598921,0.0007846809965433029,3.715877809656475e-05,4,0.9923778308512199,5,0.002761386645284388,0.9896164442059355
94,94.csv,0.00016581096282544422,0.9837427400147332,0.0025967699851701443,0.0002654680198691887,0.004179551961508929,0.00024233149693863375,0.008415270721045151,0.00017163722078058832,0.0002204323963880657,1,0.9837427400147332,6,0.008415270721045151,0.975327469293688
95,95.csv,0.0003554526370886111,0.08014147602655751,0.1193505009746626,0.006197154613707486,0.035411691929692395,0.27585694667352106,0.01582750769343725,0.466091478961159,0.0007678022677972087,7,0.466091478961159,5,0.27585694667352106,0.19023453228763793
96,96.csv,6.467666306194904e-05,0.0012518515217965851,0.00015318578732159265,0.00015531559872963675,0.9940845065153665,0.002481251172450326,0.001621261252710221,8.01519176164965e-05,0.00010779964113929884,4,0.9940845065153665,5,0.002481251172450326,0.9916032553429162
97,97.csv,9.08378920480891e-05,0.0012376995998001324,0.0007608138956616091,0.00019367285182030216,0.9928074600542734,0.0024328024191609247,0.001962229785563291,0.000422037025546396,9.244754402013088e-05,4,0.9928074600542734,5,0.0024328024191609247,0.9903746576351126
98,98.csv,5.496814861928539e-05,0.0007402291176283228,0.0005975961511609177,6.528721617860223e-05,0.9974856767521898,4.4140867072180745e-05,0.0008005246840891985,4.944129932238605e-05,0.0001621365111155186,4,0.9974856767521898,6,0.0008005246840891985,0.9966851520681006
99,99.csv,0.0007797051830070347,0.003308175301111026,0.979150421901452,0.0012125649056180627,0.003914501757759587,0.0027486017292567,0.00479083125386076,0.000408524142356448,0.0036866769518959577,2,0.979150421901452,6,0.00479083125386076,0.9743595906475913
100,100.csv,0.0002547447624465348,0.0013316524744596237,0.0019937678959583453,0.0002093766437129925,0.9930630249168787,0.0013449944845347716,0.0012891320582535948,0.00034282572222802424,0.00017048218184972371,4,0.9930630249168787,2,0.0019937678959583453,0.9910692570209203
101,101.csv,0.0008394475493590111,0.1775017763630373,0.01558365276584964,0.0025933983610112793,0.4049501256813563,0.1764691450598377,0.21352317257244557,0.0036681357349217293,0.004871142470614355,4,0.4049501256813563,6,0.21352317257244557,0.19142695310891072
102,102.csv,5.576027470469094e-05,0.0005462941100775766,0.9969676752666534,0.00025704264391738623,0.00019518863916882575,0.00037099572191655274,0.0007278240981897472,0.0003820566853530868,0.0004971631135088263,2,0.9969676752666534,6,0.0007278240981897472,0.9962398511684637
103,103.csv,7.345978319190425e-05,0.0009116799002772794,0.005167453296267822,0.00014281980533097796,0.9879509149032385,0.0041705702355753615,0.0008844083747701597,0.0006271574883098286,7.153491533424511e-05,4,0.9879509149032385,2,0.005167453296267822,0.9827834616069707
104,104.csv,9.549731034500418e-05,0.01134560805350009,0.16237474603340663,0.0031849923477788953,0.0280565798524674,0.03725700368930689,0.0021461403751564965,0.7553508931555653,0.0001885358337211333,7,0.7553508931555653,2,0.16237474603340663,0.5929761471221586
105,105.csv,4.565069134966065e-05,0.0003624244512533385,0.0002034074271963301,0.9966994409768228,0.00029878684642313145,0.001005114926432315,0.0008553974124955526,0.0003955894224496984,0.00013419020116247957,3,0.9966994409768228,5,0.001005114926432315,0.9956943260503905
106,106.csv,0.0009912786480481663,0.00999619791841345,0.3406038953584705,0.0034208562777547752,0.01610658392863702,0.01500337277803422,0.006341935782202527,0.6071245709844997,0.00041130742632459935,7,0.6071245709844997,2,0.3406038953584705,0.26652067562602916
107,107.csv,0.001140996692146498,0.36723887356219365,0.0046835218796923645,0.005922689809547258,0.09239853278919737,0.249243096708813,0.2757872438391912,0.0023915727719508837,0.0011934715190790664,1,0.36723887356219365,6,0.2757872438391912,0.09145162972300247
108,108.csv,8.258591087012729e-05,0.010337254284593927,0.1133276422449305,0.004876825503972606,0.014292006514681226,0.030565407457601036,0.0027003864038136387,0.823721128417733,9.676603979996096e-05,7,0.823721128417733,2,0.1133276422449305,0.7103934861728025
109,109.csv,0.0010189505776870642,0.0034277491235661962,0.9801766158845016,0.0006899074362353102,0.0034161136953973588,0.0038325487743443008,0.0047802176891902125,0.0006421729263654326,0.002015723534891337,2,0.9801766158845016,6,0.0047802176891902125,0.9753963981953113
110,110.csv,0.0006262342181724795,0.000638037684713375,0.0007026556137009828,0.00010758782921759125,0.9956806897539734,0.0008978518649012407,0.000773200925809433,0.00018655196302626916,0.0003871870859355974,4,0.9956806897539734,5,0.0008978518649012407,0.9947828378890722
